date,straddle,"{""model"": ""none"", ""q"": 0.0}","{""model"": ""har"", ""q"": 0.25}","{""model"": ""har"", ""q"": 0.5}","{""model"": ""har"", ""q"": 0.75}","{""model"": ""garch"", ""q"": 0.25}","{""model"": ""garch"", ""q"": 0.5}","{""model"": ""garch"", ""q"": 0.75}","{""model"": ""gjr"", ""q"": 0.25}","{""model"": ""gjr"", ""q"": 0.5}","{""model"": ""gjr"", ""q"": 0.75}","{""model"": ""lgb"", ""q"": 0.25}","{""model"": ""lgb"", ""q"": 0.5}","{""model"": ""lgb"", ""q"": 0.75}"
2020-08-31,-0.00010697372859051162,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696,-0.00010697372859058696
2020-09-01,0.0010273265672043515,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786,0.0010273265672042786
2020-09-02,-0.0006438464745037875,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841,-0.0006438464745038841
2020-09-03,-0.019789676577231432,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152,-0.01978967657723152
2020-09-04,0.007334952620370182,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094,0.007334952620370094
2020-09-08,-0.0031328339126597007,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727,-0.003132833912659727
2020-09-09,0.004921656391130978,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957,0.004921656391130957
2020-09-10,-0.0013680482134215174,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243,-0.0013680482134216243
2020-09-11,0.005551933458146125,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965,0.0055519334581461965
2020-09-14,0.0022428128667983096,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938,0.0022428128667983938
2020-09-15,0.0019045356819185778,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066,0.0019045356819185066
2020-09-16,0.0009496791691117677,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057,0.0009496791691117057
2020-09-17,0.0005944980573261328,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317,0.0005944980573260317
2020-09-18,0.0010304945554468576,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036,0.0010304945554469036
2020-09-21,-0.0006159517062727077,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994,-0.0006159517062725994
2020-09-22,0.0014799848146667726,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127,0.0014799848146667127
2020-09-23,-0.0016685798298488356,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042,-0.0016685798298488042
2020-09-24,0.0005247861698049552,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027,0.0005247861698050027
2020-09-25,0.0007059987097304345,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266,0.0007059987097304266
2020-09-28,0.0005149342183707191,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883,0.0005149342183707883
2020-09-29,0.00029749109386875266,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367,0.00029749109386867367
2020-09-30,-2.517894961245915e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05,-2.5178949612625345e-05
2020-10-01,-0.00017273152866141285,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485,-0.000172731528661485
2020-10-02,-0.0010855818094039887,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904,-0.0010855818094039904
2020-10-05,-0.000768615428580351,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994,-0.0007686154285801994
2020-10-06,-0.0026761660844919796,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949,-0.002676166084491949
2020-10-07,0.0030959528242176714,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596,0.003095952824217596
2020-10-08,0.004435029457499028,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073,0.004435029457499073
2020-10-09,0.0033325810300873565,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267,0.003332581030087267
2020-10-12,-0.00030373977554837685,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835,-0.00030373977554842835
2020-10-13,-0.00029156458034825905,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136,-0.00029156458034829136
2020-10-14,0.0008354394699523674,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482,0.0008354394699523482
2020-10-15,0.0008213428740333217,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484,0.0008213428740333484
2020-10-16,0.0011411174260098117,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633,0.0011411174260098633
2020-10-19,-0.0018949448307977684,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844,-0.0018949448307978844
2020-10-20,0.0019505528399695411,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771,0.0019505528399694771
2020-10-21,0.0032688487532144626,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426,0.003268848753214426
2020-10-22,0.002672740304082883,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323,0.0026727403040829323
2020-10-23,0.002637273100847067,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485,0.0026372731008470485
2020-10-26,-0.004495583717213072,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036,-0.004495583717213036
2020-10-27,0.0033809024158886138,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203,0.0033809024158886203
2020-10-28,-0.012518057752179467,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623,-0.012518057752179623
2020-10-29,0.0075595684237485606,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608,0.007559568423748608
2020-10-30,0.002029258839095674,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771,0.002029258839095771
2020-11-02,0.0027764051058352915,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113,0.0027764051058352113
2020-11-03,0.004167600573657088,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706,0.00416760057365706
2020-11-04,0.010503198102322113,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031,0.010503198102322031
2020-11-05,0.0022722180410538763,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305,0.0022722180410539305
2020-11-06,0.004092133313651066,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992,0.004092133313650992
2020-11-09,-0.0005292111324983092,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153,-0.000529211132498153
2020-11-10,0.0013862232684340697,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725,0.0013862232684340725
2020-11-11,0.0009732046228446406,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559,0.000973204622844559
2020-11-12,-0.0006763432166469683,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018,-0.0006763432166470018
2020-11-13,0.0005759288404407617,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759,0.0005759288404407759
